onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials	PoleInTime	PoleOutTime	CueTime	GoodTrials	PhotostimulationType
320.329	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
329.283	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
339.028	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.8141]	False	0.0
348.216	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
359.649	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
368.595	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
377.862	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
386.886	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
396.157	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
405.292	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
414.186	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
423.214	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 5.293]	False	0.0
434.356	4.9999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[NaN, 3.57]	False	0.0
443.255	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
452.218	4.9999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
461.291	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
470.635	4.9999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
479.581	4.9999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
488.591	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57, 3.57]	True	2.0
497.516	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57, 3.57]	True	1.0
506.571	4.9999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.57	1.87	[4.67, 4.67]	True	3.0
519.003	4.9999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
527.883	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57, 3.57]	True	2.0
536.841	4.9999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57, 3.57]	True	3.0
546.383	4.9999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57, 3.57]	True	0.0
