onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials	PoleInTime	PoleOutTime	CueTime	GoodTrials	PhotostimulationType
193.626	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
203.681	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
212.635	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
221.472	6.499949999999984	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
232.809	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
241.622	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
250.603	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
262.028	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
270.984	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
280.151	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
291.616	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
300.562	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
309.704	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[   nan 4.9856]	False	0.0
320.404	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
329.516	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
340.91	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
349.797	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
358.777	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
370.189	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
381.619	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[   nan 5.4525]	False	0.0
392.385	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
401.246	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
412.678	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
424.209	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
435.605	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
444.569	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
453.535	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
462.499	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
471.418	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
480.313	6.499949999999956	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
491.729	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
500.75	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
509.671	6.499949999999956	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
518.531	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
527.496	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
536.491	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
545.433	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
554.333	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
563.409	6.4999500000000126	trials	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[ nan 3.57]	False	0.0
572.581	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
584.112	6.4999500000000126	trials	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	2.0
595.588	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
607.069	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
618.519	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
630.02	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	3.0
638.964	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	1.0
650.443	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
659.404	6.4999500000000126	trials	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
670.955	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
679.911	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.57	1.87	[4.1513 4.1513]	True	0.0
689.484	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
698.558	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
707.524	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
716.545	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	3.0
725.602	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
737.074	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.57	1.87	[5.2394 5.2394]	True	0.0
747.632	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	1.0
756.538	6.499949999999899	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	1.0
767.969	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	3.0
777.024	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	2.0
788.524	6.499949999999899	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
797.54	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	3.0
806.528	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	2.0
815.545	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.57	1.87	[3.57 3.57]	True	2.0
826.944	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
835.928	6.4999500000000126	trials	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
845.049	6.4999500000000126	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
856.588	6.4999500000000126	trials	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
865.559	6.499949999999899	trials	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.57	1.87	[3.57 3.57]	True	0.0
